"augmix","deepetpicker","id","meanshift","model","n_particles","name","nms_v2","notes","self_supervised","self_supervised_every","shrec/epoch","shrec/shrec_classification_f1_macro","shrec/shrec_classification_f1_micro","shrec/shrec_localization_avg_distance","shrec/shrec_localization_f1","shrec/shrec_n_unique_particles_found","shrec/shrec_n_unique_particles_not_found","shrec/shrec_val2_classification_f1_macro","shrec/shrec_val2_classification_f1_micro","shrec/shrec_val2_localization_avg_distance","shrec/shrec_val2_localization_f1","shrec/shrec_val2_n_unique_particles_found","shrec/shrec_val2_n_unique_particles_not_found","shrec/shrec_val4_classification_f1_macro","shrec/shrec_val4_classification_f1_micro","shrec/shrec_val4_localization_avg_distance","shrec/shrec_val4_localization_f1","shrec/shrec_val4_n_unique_particles_found","shrec/shrec_val4_n_unique_particles_not_found","shrec/shrec_val_classification_f1_macro","shrec/shrec_val_classification_f1_micro","shrec/shrec_val_localization_avg_distance","shrec/shrec_val_localization_f1","shrec/shrec_val_n_unique_particles_found","shrec/shrec_val_n_unique_particles_not_found"
"false","true","yv76v588","false","deepetpicker","10","leafy-sound-283","false","fp32 10 deepetpicker cc3d self conf1  no augmix","true","400","5400","0.1315565662517227","0.10159744408945687","4.303647646141575","0.32585203657522854","392","1173","0.08105619870325753","0.09090909090909091","7.342671695142579","0.03266293663995161","324","754","0.05553067516759354","0.054895302773061684","4.9456312691494295","0.20977524081341423","294","1473","0","0","Infinity","0","0","1343"
"false","true","yv76v588","false","deepetpicker","10","leafy-sound-283","false","fp32 10 deepetpicker cc3d self conf1  no augmix","true","400","6000","0.14904802161050018","0.10095846645367412","4.088985719761315","0.27245206861755805","270","1295","0.08117431369711005","0.061224489795918366","7.516591450917911","0.03204443494979705","225","853","0.07908541404850958","0.0730050933786078","4.814432803520445","0.21450381679389316","281","1486","0","0","Infinity","0","0","1343"
"false","true","yv76v588","false","deepetpicker","10","leafy-sound-283","false","fp32 10 deepetpicker cc3d self conf1  no augmix","true","400","6600","0.07957147878406819","0.03769968051118211","4.470732137969803","0.15840517241379312","147","1418","0.07069666576307942","0.10760667903525047","6.7128660763167005","0.022174783630376147","670","408","0.03236027031543397","0.013582342954159592","5.580072626293759","0.08490566037735849","99","1668","0","0","Infinity","0","0","1343"
"false","true","yv76v588","false","deepetpicker","10","leafy-sound-283","false","fp32 10 deepetpicker cc3d self conf1  no augmix","true","400","7200","0.14896972505453412","0.0939297124600639","4.3362547029507805","0.2772083943387018","284","1281","0.0770995284822225","0.026901669758812616","7.563892294215344","0.019827811114009913","76","1002","0.048705309549990077","0.044142614601018676","4.833405914153682","0.17777777777777778","204","1563","0.01666327982117456","0.06105733432613552","7.103795703104068","0.011570232258186887","610","733"
"false","true","yv76v588","false","deepetpicker","10","leafy-sound-283","false","fp32 10 deepetpicker cc3d self conf1  no augmix","true","400","7800","0.1306435915737764","0.0926517571884984","4.245217243274686","0.28820116054158607","298","1267","0.06015037593984962","0.0074211502782931356","2.8322163770807944","0.018783984181908058","19","1059","0.038911178496294316","0.03508771929824561","5.416146092307853","0.18830242510699002","198","1569","0","0","6.708071623277312","0.004654255319148936","7","1336"
"false","true","ue105lqs","false","deepetpicker","3","grateful-feather-282","false","fp32 3 deepetpicker cc3d self conf1 no augmix","true","400","600","0.09539789069990412","0.023003194888178913","4.992186063410114","0.047589993898718735","39","1526","0.06832298136645963","0.01020408163265306","1.8811206861419467","0.0218978102189781","12","1066","0.07919254658385093","0.010752688172043012","5.329315492930546","0.03281949278965689","33","1734","0.0021677866897897246","0.007446016381236039","5.309802885697731","0.2229091533573759","649","694"
"false","true","ue105lqs","false","deepetpicker","3","grateful-feather-282","false","fp32 3 deepetpicker cc3d self conf1 no augmix","true","400","1200","0.10611803011803012","0.05686900958466454","5.200647857506813","0.25188158554942297","251","1314","0.07142857142857142","0.01020408163265306","1.1019050786027396","0.02","11","1067","0.1006155303030303","0.07583474816072439","5.261398164893754","0.35948842032492223","520","1247","0.06493506493506493","0.007446016381236039","2.8633795869115115","0.014444444444444442","13","1330"
"false","true","ue105lqs","false","deepetpicker","3","grateful-feather-282","false","fp32 3 deepetpicker cc3d self conf1 no augmix","true","400","1800","0.09729138314061893","0.06325878594249201","4.059016034193962","0.34469515122419586","359","1206","0.06802721088435373","0.00927643784786642","1.5494858532081734","0.01597676107480029","11","1067","0.0798663339509822","0.06338426711941143","4.52871673569998","0.33858585858585866","419","1348","0.06766917293233082","0.006701414743112435","2.6994418274226866","0.012178619756427604","9","1334"
"false","true","ue105lqs","false","deepetpicker","3","grateful-feather-282","false","fp32 3 deepetpicker cc3d self conf1 no augmix","true","400","2400","0.09221980138693871","0.06645367412140575","4.331803193550392","0.34608030592734224","362","1203","0.01331189136067185","0.0027829313543599257","3.8593937925489796","0.020833333333333332","14","1064","0.041971207087486154","0.05715902659875495","4.401237712031127","0.32517627540439653","392","1375","0.02508503401360544","0.0022338049143708115","5.759818667736711","0.0006027641039624564","21","1322"
"false","true","ue105lqs","false","deepetpicker","3","grateful-feather-282","false","fp32 3 deepetpicker cc3d self conf1 no augmix","true","400","3000","0.08516664704267052","0.060063897763578275","4.620564908499383","0.31736526946107785","318","1247","0.004296455424274973","0.0037105751391465678","4.263855162649874","0.01537433155080214","23","1055","0.0431497295274385","0.054895302773061684","4.938131500075591","0.2980423491809828","373","1394","0.06526821254817716","0.00967982129560685","6.555623721013369","0.0006607852096587114","47","1296"
"false","true","ue105lqs","false","deepetpicker","3","grateful-feather-282","false","fp32 3 deepetpicker cc3d self conf1 no augmix","true","400","3600","0.09847096873995496","0.05623003194888179","4.7083227221458035","0.25148683092608326","296","1269","0.03809523809523809","0.0037105751391465678","2.962056807190591","0.019784172661870505","11","1067","0.042978428162825995","0.043010752688172046","4.876103787246659","0.2840579710144927","343","1424","0.014440993788819875","0.06924795234549516","5.766561412060347","0.03959116260143142","827","516"
"false","true","ue105lqs","false","deepetpicker","3","grateful-feather-282","false","fp32 3 deepetpicker cc3d self conf1 no augmix","true","400","4200","0.06998502903000688","0.05686900958466454","4.688758754571148","0.289058524173028","284","1281","0.030612244897959183","0.0027829313543599257","2.7998542084281968","0.009157509157509158","5","1073","0.0344766535871344","0.050933786078098474","4.817396405598904","0.29300962745918796","350","1417","0.011287777642917829","0.06924795234549516","6.239206676688735","0.012327847971705087","1084","259"
"false","true","ue105lqs","false","deepetpicker","3","grateful-feather-282","false","fp32 3 deepetpicker cc3d self conf1 no augmix","true","400","4800","0.051460951634864686","0.060063897763578275","4.822103623160168","0.34711455641688205","403","1162","0","0","4.570753536970116","0.015202702702702705","9","1069","0.03982969998863167","0.058290888511601587","4.978729833418939","0.3352240499149178","591","1176","0.020560747663551402","0.0573343261355175","7.405482265011628","0.010778121875685826","442","901"
"false","true","ue105lqs","false","deepetpicker","3","grateful-feather-282","false","fp32 3 deepetpicker cc3d self conf1 no augmix","true","400","5400","0.042238779821759886","0.031309904153354634","5.17036642936688","0.22320987654320987","226","1339","0.020291043246566918","0.09183673469387756","7.324525705785166","0.012440028871056765","586","492","0.02349488545208317","0.0311262026032824","6.129542286586865","0.24190064794816413","392","1375","0.013285714285714286","0.06924795234549516","6.731134263608284","0.009901151866677558","909","434"
"false","true","ue105lqs","false","deepetpicker","3","grateful-feather-282","false","fp32 3 deepetpicker cc3d self conf1 no augmix","true","400","6000","0.030720862339995512","0.043450479233226834","4.758329467846953","0.23680164018452074","231","1334","0.0012106537530266344","0.0009276437847866419","7.120235858470002","0.008013737836290785","7","1071","0.029253546575660514","0.039615166949632144","6.167402663494684","0.20428220428220428","291","1476","0.017667173252279636","0.06924795234549516","6.806125494382035","0.01610715289574346","659","684"
"false","true","ue105lqs","false","deepetpicker","3","grateful-feather-282","false","fp32 3 deepetpicker cc3d self conf1 no augmix","true","400","6600","0.06527595748561524","0.0523961661341853","5.1261833617409","0.2570117287098419","252","1313","0","0","4.901011942240027","0.006837606837606837","4","1074","0.06068256738037518","0.04640633842671194","5.960758953899359","0.24717514124293785","350","1417","0.02247448035119268","0.07892777364110201","6.306584627694407","0.010011462139121713","1118","225"
"false","true","ue105lqs","false","deepetpicker","3","grateful-feather-282","false","fp32 3 deepetpicker cc3d self conf1 no augmix","true","400","7200","0.07638536850929407","0.025559105431309903","5.201456828099469","0.1820140010770059","169","1396","0.05584733893557423","0.015769944341372914","6.159602070992581","0.02664399092970521","47","1031","0.07942778749405584","0.02490096208262592","6.470308394661531","0.16503496503496504","236","1531","0.02040816326530612","0.04690990320178704","6.816516844839237","0.03818511000164592","348","995"
"false","true","ue105lqs","false","deepetpicker","3","grateful-feather-282","false","fp32 3 deepetpicker cc3d self conf1 no augmix","true","400","7800","0.06368808906492061","0.017891373801916934","6.092995483938245","0.10308056872037914","87","1478","0.045427059712774","0.015769944341372914","7.163632612760854","0.0139426800929512","27","1051","0.05524881622442598","0.011318619128466326","6.747367412485112","0.09867172675521822","104","1663","0.02672690792604257","0.06478034251675353","7.014297982945565","0.015232479577421534","620","723"
"true","false","iq8751pa","false","mae","3","astral-sunset-279","false","fp32 3 mae self conf1  augmix","true","400","600","0.02314445331205108","0.03706070287539936","4.2368289238037775","0.24085365853658536","237","1328","0","0","4.178750004819124","0.026613439787092484","20","1058","0.013671875","0.027730616864742503","4.366918265444704","0.1393507521773555","352","1415","0","0","2.643773997563033","0.08000000000000002","71","1272"
"true","false","iq8751pa","false","mae","3","astral-sunset-279","false","fp32 3 mae self conf1  augmix","true","400","1200","0.028279883381924196","0.061980830670926516","4.2559192239704675","0.30012200081333873","369","1196","0.0009523809523809525","0.0009276437847866419","3.69925025714628","0.03719599427753934","39","1039","0.018376722817764167","0.04753820033955857","4.588931573567985","0.15155241315708579","493","1274","0.0011337868480725624","0.0022338049143708115","2.98512170232542","0.1853658536585366","285","1058"
"true","false","iq8751pa","false","mae","3","astral-sunset-279","false","fp32 3 mae self conf1  augmix","true","400","1800","0.017857142857142856","0.015335463258785943","4.404259093934936","0.08387477849970468","71","1494","0","0","3.4831632475943928","0.005439709882139619","3","1075","0.010281385281385282","0.010752688172043012","4.350436203532631","0.09339919173776381","104","1663","0.0008071025020177562","0.0007446016381236039","2.875924344886232","0.10300429184549356","84","1259"
"true","false","iq8751pa","false","mae","3","astral-sunset-279","false","fp32 3 mae self conf1  augmix","true","400","2400","0.03515798842901647","0.05047923322683706","4.529549371421152","0.2105263157894737","200","1365","0.002040816326530612","0.0018552875695732839","2.736624102901515","0.048013245033112585","29","1049","0.024909963985594235","0.04697226938313526","4.585500874742785","0.22931785195936139","316","1451","0","0","2.9839292131620785","0.1757412398921833","163","1180"
"true","false","iq8751pa","false","mae","3","astral-sunset-279","false","fp32 3 mae self conf1  augmix","true","400","3000","0.033743298643960896","0.068370607028754","4.439251256961881","0.27586206896551724","332","1233","0.02442002442002442","0.03710575139146568","6.003989708730162","0.0738295318127251","123","955","0.02865271286323918","0.07979626485568761","4.904967769138251","0.21050591199844934","543","1224","0.015807152736613317","0.05956813104988831","4.165229666208475","0.2672889266016122","630","713"
"true","false","iq8751pa","false","mae","3","astral-sunset-279","false","fp32 3 mae self conf1  augmix","true","400","3600","0.02821869488536155","0.04089456869009585","4.422602851821073","0.20361083249749248","203","1362","0","0","1.8774609776634428","0.017857142857142856","16","1062","0.016134453781512605","0.027164685908319185","5.147409134976604","0.0937721160651097","265","1502","0.008163265306122448","0.01340282948622487","3.774775260755999","0.08584686774941995","222","1121"
"true","false","iq8751pa","false","mae","3","astral-sunset-279","false","fp32 3 mae self conf1  augmix","true","400","4200","0.001763668430335097","0.0012779552715654952","2.6652046037117327","0.05071119356833643","41","1524","0","0","1.043113687101159","0.023679417122040074","13","1065","0.005416384563303995","0.004527447651386531","4.18367272386091","0.05385427666314677","51","1716","0","0","2.2971693680206915","0.20630749014454663","157","1186"
"true","false","iq8751pa","false","mae","3","astral-sunset-279","false","fp32 3 mae self conf1  augmix","true","400","4800","0.021462105969148222","0.06134185303514377","4.053786989995829","0.3837037037037037","518","1047","0.01079734219269103","0.012059369202226345","4.3724882681962765","0.06317969963749352","61","1017","0.019508230034545826","0.05432937181663837","4.380589050213906","0.2697466467958271","543","1224","0.013855709507883422","0.06478034251675353","4.098184799847745","0.3764044943820225","804","539"
